route_long_name,route_short_name,agency_id,route_type,route_id
,362,5,3,4956
,362,80,3,3497
,362,82,3,7290
,362A,105,3,14456
,362E,82,3,4183
,363,105,3,3641
,363,108,3,5475
,363,113,3,20521
,363,122,3,179
,363,172,3,20584
,363,190,3,22238
,363,225,3,3038
,363,227,3,10379
,363,25,3,14750
,363,256,3,3000
,363,264,3,18639
,363,273,3,357
,363,30,3,9342
,363,35,3,10982
,363,37,3,18340
,363,42,3,17676
,363,80,3,13004
,364,108,3,19782
,364,11,3,2821
,364,122,3,21466
,364,146,3,17314
,364,164,3,17420
,364,190,3,6748
,364,225,3,20711
,364,256,3,22735
,364,264,3,2797
,364,273,3,16375
,364,35,3,17762
,364,37,3,20706
,364,42,3,4894
,364,5,3,9928
,364,80,3,15596
,365,105,3,14643
,365,108,3,7299
,365,113,3,17017
,365,122,3,4007
,365,145,3,18031
,365,171,3,7580
,365,172,3,7840
,365,190,3,11834
,365,227,3,18773
,365,25,3,15087
,365,264,3,10511
,365,30,3,1707
,365,37,3,20167
,365/366,105,3,13461
,365A,105,3,6604
,366,105,3,1607
,366,108,3,13120
,366,146,3,3780
,366,190,3,1020
,366,227,3,7216
,366,25,3,17482
,366,256,3,22132
,366,264,3,7461
,366,273,3,20115
,366,37,3,19043
,366,42,3,12829
,367,105,3,4500
,367,108,3,2731
,367,11,3,15888
,367,122,3,3043
,367,145,3,20132
,367,146,3,14440
,367,227,3,10502
,367,25,3,9880
,367,264,3,7864
,367,273,3,22101
,367,35,3,3612
,367,37,3,4334
,367,82,3,21782
,367A,105,3,14445
,368,105,3,16745
,368,108,3,6318
,368,145,3,8781
,368,146,3,17729
,368,172,3,371
,368,190,3,8474
,368,227,3,3829
,368,264,3,13778
,368,273,3,13970
,368,37,3,13242
,368,5,3,8973
,368A,105,3,12650
,368E,190,3,4895
,368V,273,3,10713
,369,105,3,11649
,369,108,3,704
,369,122,3,4046
,369,145,3,9366
,369,164,3,21009
,369,171,3,8587
,369,190,3,4915
,369,227,3,7633
,369,264,3,9849
,369,270,3,16351
,369,30,3,17540
,369,35,3,21986
,369,37,3,6804
,369,5,3,11110
,37,10,0,10741
,37,10,3,9208
,37,106,3,21563
,37,117,3,15992
,37,124,3,8258
,37,127,3,17820
,37,13,3,761
,37,139,3,21562
,37,146,3,9385
,37,171,3,16234
,37,187,3,1191
,37,194,3,20898
,37,197,3,19435
,37,203,3,10454
,37,229,3,20505
,37,253,3,1967
,37,260,3,364
,37,261,3,17715
,37,262,3,2187
,37,270,3,8807
,37,286,3,14030
,37,295,3,495
,37,30,0,16322
,37,313,3,1146
,37,318,3,3319
,37,324,0,3359
,37,324,3,7185
,37,329,3,18224
,37,41,3,5101
,37,47,3,15958
,37,66,3,11835
,37,94,3,5437
,370,105,3,2839
,370,108,3,17160
,370,122,3,17603
,370,171,3,15709
,370,190,3,22620
,370,227,3,13341
,370,264,3,11265
,370,273,3,7512
,370,315,3,3946
,370,37,3,10593
,370,38,3,4548
,370,89,3,18615
,370V,273,3,12277
,371,108,3,7150
,371,122,3,7565
,371,230,3,19856
,371,25,3,9515
,371,264,3,16592
,371,270,3,16174
,371,273,3,18592
,371,30,3,4799
,371,35,3,4222
,371,37,3,11090
,371,38,3,17702
,371,98,3,5840
,371V,273,3,16291
,372,105,3,14053
,372,108,3,8316
,372,109,3,3205
,372,11,3,18640
,372,113,3,18333
,372,122,3,18667
,372,190,3,19287
,372,227,3,1938
,372,25,3,17689
,372,273,3,13243
,372,296,3,19320
,372,30,3,19390
,372,35,3,3360
,372,37,3,15088
,372,38,3,13038
,372,42,3,12144
,373,105,3,15282
,373,108,3,15272
,373,11,3,2477
,373,113,3,18962
,373,122,3,13785
,373,227,3,15956
,373,25,3,21797
,373,273,3,3823
,373,296,3,12785
,373,35,3,22008
,373,37,3,8661
,373,98,3,17655
,373V,273,3,4128
,374,105,3,19270
,374,108,3,15106
,374,11,3,13513
,374,113,3,4669
,374,122,3,9146
,374,190,3,20168
,374,227,3,21570
,374,273,3,21699
,374,296,3,858
,374,5,3,5547
,374,89,3,12755
,375,105,3,14724
,375,108,3,8962
,375,11,3,19717
,375,113,3,15549
,375,122,3,10807
,375,190,3,8657
,375,227,3,21153
,375,273,3,13342
,375,296,3,3975
,375,35,3,6886
,375,37,3,11983
,375,5,3,1227
,375E,190,3,2434
,375V,273,3,6934
,376,108,3,5292
,376,113,3,12510
,376,122,3,18131
,376,171,3,5385
,376,190,3,17795
,376,227,3,22041
,376,273,3,13270
,376,35,3,12154
,376,37,3,8069
,376,5,3,5066
,376E,190,3,14361
,377,105,3,75
,377,108,3,15725
,377,113,3,10425
,377,273,3,5876
,377,296,3,10844
,377,30,3,2984
,377,37,3,20464
,377V,273,3,19426
,378,108,3,13417
,378,113,3,5420
,378,122,3,5131
,378,172,3,20596
,378,190,3,21492
,378,227,3,19331
,378,230,3,3625
,378,273,3,5877
,378,35,3,22227
,378,37,3,9219
,378,5,3,4008
,379,108,3,817
,379,113,3,21401
,379,122,3,13921
,379,171,3,20816
,379,190,3,7781
,379,227,3,6082
,379,230,3,15717
,379,273,3,5591
,379,296,3,12919
,379,35,3,13052
,379,37,3,21590
,379V,273,3,7450
,37E,313,3,14648
,38,117,3,17865
,38,124,3,16626
,38,127,3,22583
,38,13,3,11178
,38,139,3,21238
,38,144,3,14136
,38,146,3,10462
,38,15,3,2579
,38,171,3,5491
,38,197,3,9121
,38,229,3,1216
,38,260,3,18903
,38,261,3,11257
,38,262,3,19656
,38,270,3,16505
,38,286,3,5744
,38,295,3,1557
,38,310,3,13027
,38,313,3,9682
,38,318,3,21591
,38,324,0,2137
,38,324,3,8274
,38,41,3,1296
,38,46,3,971
,38,47,3,16544
,38,66,3,13864
,380,105,3,6821
,380,11,3,21374
,380,122,3,10597
,380,145,3,2656
,380,146,3,14785
,380,171,3,3003
,380,190,3,17483
,380,227,3,358
,380,243,3,13574
,380,25,3,16447
,380,264,3,16112
,380,296,3,11706
,380,30,3,11992
,380,35,3,8742
,380,37,3,1040
,380,38,3,5844
,380,80,3,19456
,380(Shuttle),5,3,16286
,380A,105,3,9683
,381,105,3,3520
,381,108,3,11076
,381,122,3,12599
,381,145,3,8519
,381,146,3,20992
,381,171,3,3553
,381,190,3,19105
,381,25,3,14831
,381,276,3,11113
,381,304,3,12485
,381,38,3,16113
,381,80,3,13378
,381 RufBus,145,3,22443
,3813,5,3,21103
,382,105,3,744
,382,108,3,6097
,382,11,3,19116
,382,122,3,14169
,382,145,3,3039
,382,146,3,1159
,382,171,3,22155
,382,190,3,142
,382,227,3,18646
,382,25,3,11932
,382,276,3,9332
,382,296,3,20745
,382,304,3,691
,382,38,3,5354
,382,80,3,16513
,382 RufBus,145,3,2111
,382A,105,3,9963
,383,105,3,1465
,383,11,3,19195
,383,113,3,5295
,383,122,3,16672
,383,145,3,22072
,383,171,3,7706
,383,190,3,8621
,383,25,3,5904
,383,276,3,522
,383,304,3,5954
,383,37,3,11551
,383,38,3,15973
,383 RufBus,145,3,1526
,384,105,3,10439
,384,122,3,4506
,384,171,3,8469
,384,190,3,13695
,384,296,3,7830
,384,38,3,16636
,384,5,3,22290
,385,105,3,9076
,385,11,3,3854
,385,122,3,19891
,385,171,3,6915
,385,190,3,20374
,385,227,3,20250
,385,25,3,15474
,385,262,3,21162
,385,296,3,8896
,385,35,3,5929
,385,37,3,3965
,385,38,3,7357
,385,42,3,13704
,385,80,3,15301
,386,105,3,2199
,386,122,3,7687
,386,145,3,3593
,386,190,3,1887
,386,227,3,2542
,386,296,3,8724
,386,35,3,975
,386,38,3,8142
,386 RufBus,145,3,21596
,386(Shuttle),5,3,18740
,3860,5,3,15120
,387,145,3,22282
,387,227,3,12502
,387,296,3,2806
,387,35,3,21544
,387,38,3,7168
,387,80,3,13829
,387 RufBus,145,3,8588
,388,145,3,20099
,388,190,3,11284
,388,227,3,13182
,388,270,3,13493
,388,296,3,6675
,388,35,3,3626
,388,5,3,11385
,388 RufBus,145,3,4188
,389,122,3,18593
,389,145,3,1649
,389,171,3,15277
,389,190,3,17484
,389,227,3,7872
,389,270,3,16390
,389,277,3,14883
,389,315,3,1484
,389 AST,277,3,10025
,389 RufBus,145,3,14597
,39,106,3,2389
,39,117,3,9918
,39,118,3,20515
,39,124,3,1094
,39,127,3,20956
,39,167,3,17516
,39,194,3,458
,39,197,3,22471
,39,199,3,12361
,39,233,3,2901
,39,253,3,8725
,39,254,3,15514
,39,260,3,18908
,39,261,3,14269
,39,270,3,9667
,39,295,3,1877
,39,313,3,10736
,39,318,3,16815
,39,324,0,11821
,39,324,3,15606
,39,37,3,7854
,39,66,3,18049
,390,105,3,16222
,390,109,3,10276
,390,11,3,19271
,390,113,3,6923
,390,122,3,13995
,390,190,3,12239
,390,225,3,18936
,390,25,3,13777
,390,270,3,12434
,390,273,3,18304
,390,30,3,6716
,390,38,3,20817
,390,74,3,14606
,391,105,3,15065
,391,109,3,8954
,391,11,3,20243
,391,113,3,11278
,391,122,3,15588
,391,146,3,11770
,391,171,3,18466
,391,230,3,10225
,391,273,3,16761
,391,35,3,505
,391,38,3,12958
,391,5,3,3731
,391,82,3,960
,391E,82,3,15942
,392,11,3,480
,392,122,3,10862
,392,146,3,1615
,392,190,3,10879
,392,273,3,10373
,392,276,3,13147
,392,304,3,1101
,392,35,3,18874
,392,38,3,20947
,392,5,3,18460
,393,105,3,945
,393,11,3,7300
,393,113,3,8616
,393,122,3,15747
,393,183,3,17832
,393,276,3,2709
,393,296,3,7110
,393,304,3,19172
,393,35,3,9467
,393,38,3,9080
,393,5,3,18364
,394,11,3,17006
,394,113,3,15642
,394,122,3,4947
,394,230,3,4549
,394,273,3,14576
,394,296,3,17100
,394,35,3,16071
,394,38,3,16420
,394,5,3,3696
,394.1,35,3,21685
,394.2,35,3,3219
,394.3,35,3,11498
,394.4,35,3,15069
,394.5,35,3,14377
,394.6,35,3,12749
,394.7,35,3,12556
,394.9,35,3,19249
,395,11,3,15003
,395,122,3,2060
,395,146,3,15488
,395,154,3,9896
,395,190,3,6121
,395,273,3,8874
,395,296,3,20660
,395,30,3,4412
,395,38,3,20564
,395,5,3,8792
,395.1,35,3,4173
,396,113,3,22441
,396,122,3,1763
,396,190,3,21302
,396,230,3,20547
,396,276,3,5411
,396,296,3,20831
,396,30,3,526
,396,35,3,6423
,396,38,3,16496
,397,11,3,16310
,397,122,3,9111
,397,190,3,22529
,397,296,3,16121
,397,35,3,6061
,397,38,3,17007
,398,190,3,18032
,398,227,3,4550
,398,296,3,3152
,398,30,3,20449
,398,38,3,11114
,399,11,3,11546
,399,171,3,14334
,399,190,3,3849
,399,258,3,4865
,399,296,3,20911
,399,30,3,21202
,399,38,3,22271
,39E,77,3,19490
,3A,175,3,11790
,3A,262,3,3904
,3ALFA,164,3,10856
,3B,262,3,21416
,3E,216,0,18294
,3E,38,3,5666
,3N,261,3,13566
,3a,248,3,1095
,3a,300,3,11855
,4,109,0,1418
,4,11,3,22346
,4,117,3,6506
,4,118,3,21091
,4,12,3,9329
,4,122,3,11717
,4,124,0,11179
,4,13,0,2520
,4,130,3,14743
,4,132,3,18062
,4,139,3,21234
,4,14,3,18822
,4,140,3,1365
,4,145,3,19367
,4,146,3,3257
,4,15,3,3184
,4,151,0,10374
,4,16,3,20763
,4,162,3,7390
,4,164,3,10831
,4,17,0,21402
,4,171,3,1917
,4,176,3,19864
,4,178,3,10405
,4,180,0,15209
,4,183,3,5973
,4,186,0,18688
,4,189,3,4462
,4,193,3,6012
,4,194,3,10444
,4,195,3,9551
,4,197,3,9902
,4,199,3,22519
,4,201,0,2547
,4,203,0,20026
,4,216,0,3528
,4,22,3,18571
,4,225,3,7908
,4,227,0,21235
,4,231,3,11668
,4,233,3,14143
,4,236,3,9805
,4,244,3,15561
,4,248,3,2093
,4,25,1,21738
,4,254,3,16962
,4,255,3,7308
,4,260,3,21545
,4,262,3,5412
,4,270,0,15628
,4,270,3,3581
,4,28,0,10812
,4,281,3,8857
,4,282,3,21227
,4,286,3,20363
,4,289,3,12805
,4,300,3,18295
,4,306,3,3677
,4,313,0,15564
,4,315,3,15365
,4,324,0,4881
,4,324,1,5836
,4,327,3,19816
,4,329,3,17104
,4,33,0,13610
,4,334,3,15739
,4,343,3,8677
,4,344,3,3324
,4,37,0,14565
,4,38,0,18262
,4,41,3,7730
,4,47,3,4795
,4,5,3,22403
,4,52,0,3916
,4,6,3,18252
,4,66,3,7143
,4,75,3,10678
,4,85,3,9389
,4,87,3,7940
,4,91,0,6094
,4,96,0,790
,4 (Hoyerswerda),227,3,3325
,4 Gelb,176,3,20251
,4 SEV,91,3,16952
,4 a,329,3,16017
,4/13,344,3,17233
,40,105,3,21847
,40,114,3,15801
,40,118,3,60
,40,127,3,16317
,40,144,3,13943
,40,146,3,11856
,40,15,3,8293
,40,171,3,16587
,40,176,3,18423
,40,181,3,3721
,40,194,3,15751
,40,197,3,20804
,40,216,3,6253
,40,229,3,6873
,40,231,3,9321
,40,233,3,10470
,40,247,3,5347
,40,253,3,7926
,40,260,3,13585
,40,262,3,7040
,40,28,3,15891
,40,286,3,8579
,40,295,3,21956
,40,31,3,20843
,40,310,3,8164
,40,313,3,15008
,40,315,3,4854
,40,324,0,8671
,40,324,3,12794
,40,329,3,16551
,40,334,3,5860
,40,338,3,9531
,40,41,3,20100
,40,5,3,20679
,40,54,3,10469
,400,109,3,13840
,400,139,3,19686
,400,145,3,1361
,400,171,3,9031
,400,181,3,15060
,400,225,3,19253
,400,227,3,15866
,400,231,3,5535
,400,233,3,13201
,400,25,3,19156
,400,300,3,7217
,400,306,3,12478
,400,315,3,18121
,400,344,3,14324
,400,37,3,10519
,400,64,3,12084
,400,7,3,1155
,400,8,3,18112
,4000,273,3,8955
,4001,5,3,14732
,4002,5,3,13996
,400Z,225,3,1087
,401,109,3,17824
,401,118,3,17239
,401,127,3,2793
,401,14,3,13753
,401,143,3,15629
,401,145,3,705
,401,171,3,1362
,401,181,3,4239
,401,206,3,5212
,401,209,3,11585
,401,227,3,19549
,401,240,3,5659
,401,243,3,19585
,401,27,3,19647
,401,273,3,6507
,401,300,3,20912
,401,315,3,13148
,401,341,3,12470
,401,344,3,14954
,401,6,3,93
,401,64,3,5368
,401,7,3,4485
,401,8,3,3326
,401,99,3,7495
,401.1,118,3,5189
,401.2,118,3,13830
,401.3,118,3,9112
,4011,164,3,10019
,402,105,3,19848
,402,109,3,22347
,402,118,3,10326
,402,125,3,6664
,402,143,3,16319
,402,145,3,15475
,402,171,3,8184
,402,206,3,2148
,402,209,3,5404
,402,227,3,10799
,402,240,3,14513
,402,273,3,18306
,402,300,3,15589
,402,315,3,10698
,402,344,3,13531
,402,6,3,16276
,402,7,3,6583
,402,8,3,10851
,402,99,3,9971
,4022,118,3,3224
,4023,118,3,4116
,4024,118,3,14365
,402A,105,3,18493
,403,105,3,10887
,403,118,3,8120
,403,143,3,3895
,403,181,3,16554
,403,206,3,3267
,403,227,3,15524
,403,233,3,512
,403,240,3,19884
,403,247,3,22485
,403,27,3,10813
,403,273,3,15148
,403,300,3,3770
,403,315,3,22082
,403,341,3,8021
,403,344,3,14961
,403,7,3,18365
,403,8,3,173
,403,99,3,15797
,403 (2025)/404 (2026),125,3,18859
,4037,5,3,21571
,4038,5,3,22572
,4039,5,3,340
,404,118,3,19336
,404,143,3,14210
,404,171,3,5098
,404,181,3,21564
,404,227,3,11047
,404,233,3,14552
,404,240,3,13586
,404,25,3,20207
,404,27,3,14598
,404,273,3,20790
,404,300,3,15049
,404,315,3,19849
,404,344,3,20525
,404,64,3,6521
,404,7,3,12737
,404,8,3,3404
,405,118,3,9386
,405,125,3,11759
,405,143,3,20719
,405,171,3,1817
,405,181,3,7999
,405,206,3,5713
,405,227,3,12542
,405,231,3,6732
,405,233,3,11184
,405,243,3,7312
,405,247,3,7268
,405,27,3,346
,405,273,3,10808
,405,282,3,3648
,405,300,3,906
,405,315,3,5360
,405,64,3,10875
,405,7,3,19013
,405,74,3,16048
,405,8,3,9177
,405,99,3,855
,406,118,3,21822
,406,143,3,21580
,406,145,3,18727
,406,181,3,15710
,406,206,3,158
,406,233,3,14253
,406,240,3,19420
,406,27,3,11032
,406,273,3,12750
,406,300,3,4796
,406,315,3,15569
,406,64,3,12959
,406,7,3,1778
,406,74,3,20738
,406,8,3,4184
,406,99,3,17069
,407,118,3,18736
,407,143,3,1339
,407,171,3,15479
,407,181,3,20471
,407,227,3,10126
,407,273,3,137
,407,300,3,14704
,407,315,3,5348
,407,64,3,5127
,407,7,3,12193
,407,74,3,3486
,407,8,3,5179
,407,99,3,16202
,407V,273,3,11499
,408,118,3,8974
,408,122,3,11272
,408,125,3,7072
,408,143,3,22183
,408,145,3,21508
,408,171,3,5930
,408,181,3,15187
,408,227,3,8149
,408,270,3,19349
,408,273,3,2794
,408,315,3,2639
,408,64,3,7019
,408,8,3,10897
,408 RufBus,145,3,9141
,409,118,3,19811
,409,143,3,9745
,409,145,3,3243
,409,171,3,1156
,409,181,3,20609
,409,227,3,21832
,409,240,3,13220
,409,273,3,16996
,409,300,3,15677
,409,315,3,6508
,409,64,3,14128
,409,99,3,991
,40N,194,3,12317
,41,105,3,5038
,41,109,3,19457
,41,114,3,5424
,41,127,3,8172
,41,13,3,2832
,41,139,3,14627
,41,146,3,17147
,41,151,3,16271
,41,171,3,19541
,41,176,3,17763
,41,181,3,7194
,41,188,3,392
,41,194,3,13127
,41,197,3,14418
,41,198,3,545
,41,229,3,14270
,41,246,3,6598
,41,247,3,10471
,41,249,3,18298
,41,253,3,9972
,41,255,3,6772
,41,262,3,4376
,41,280,3,19139
,41,295,3,11068
,41,306,3,7084
,41,313,3,18484
,41,326,3,21293
,41,338,3,16264
,41,37,3,330
,41,46,3,5067
,41,47,3,12060
,41,53,3,21621
,41,54,3,8412
,41,66,3,18888
,41,87,3,14234
,41,91,3,782
,41,94,3,17039
,41/42,197,3,15097
,410,109,3,22549
,410,114,3,6482
,410,118,3,4675
,410,122,3,3754
,410,143,3,11473
,410,145,3,9065
,410,162,3,14021
,410,171,3,3001
,410,181,3,4592
,410,209,3,3678
,410,227,3,11907
,410,233,3,4532
,410,240,3,4262
,410,249,3,21467
,410,25,3,15927
,410,271,3,11970
,410,273,3,9837
,410,276,3,19605
,410,282,3,1805
,410,287,3,19869
,410,300,3,13979
,410,304,3,372
,410,315,3,7873
,410,5,3,5195
,410,99,3,14948
,4101,5,3,13649
,4102,5,3,14505
,4103,5,3,16464
,410T,270,3,18835
,411,105,3,13765
,411,109,3,21714
,411,118,3,13916
,411,122,3,16460
,411,143,3,19812
,411,162,3,12843
,411,171,3,7890
,411,175,3,16752
,411,181,3,22729
,411,227,3,7991
,411,231,3,19739
,411,233,3,248
,411,240,3,6587
,411,249,3,3755
,411,255,3,8221
,411,271,3,21000
,411,273,3,14949
,411,276,3,12751
,411,315,3,22522
,411,341,3,19063
,411,37,3,1370
,411,38,3,18585
,411,5,3,10520
,411,64,3,12178
,411,8,3,13798
,411,91,3,9367
,411,99,3,10416
,4112,118,3,2840
,4113,118,3,11830
,4116,118,3,11800
,4117,118,3,13674
,412,105,3,5691
,412,109,3,3258
,412,11,3,14121
,412,118,3,3371
,412,122,3,9012
,412,162,3,9700
,412,181,3,428
,412,209,3,2441
,412,227,3,7225
,412,233,3,17467
,412,249,3,21188
,412,271,3,16875
,412,273,3,11025
,412,276,3,2030
,412,37,3,11575
,412,38,3,20928
,412,5,3,3405
,412,51,3,14621
,412,64,3,14078
,412,8,3,10997
,412,91,3,2963
,412,99,3,791
,4120,118,3,11844
,4122,118,3,16724
,4123,118,3,11314
,4126,118,3,18795
,4127,118,3,3589
,4129,118,3,7396
,413,105,3,13874
,413,109,3,5781
,413,11,3,21243
,413,118,3,2012
,413,122,3,10963
,413,171,3,22162
,413,172,3,15928
,413,181,3,11142
,413,227,3,15314
,413,233,3,13065
,413,240,3,19004
,413,249,3,16856
,413,270,3,3741
,413,273,3,8968
,413,276,3,9595
,413,304,3,11054
,413,341,3,4463
,413,37,3,18334
,413,38,3,19057
,413,5,3,22188
,413,64,3,7672
,413,8,3,5637
,413,99,3,8632
,4136,118,3,18737
,414,105,3,20394
,414,11,3,1818
,414,118,3,17485
,414,162,3,20786
,414,172,3,11771
,414,181,3,8500
,414,225,3,20646
,414,227,3,10556
,414,249,3,21303
,414,270,3,20298
,414,271,3,239
,414,276,3,6698
,414,304,3,5286
,414,315,3,21135
,414,341,3,12645
,414,37,3,20010
,414,38,3,15250
,414,64,3,11297
,414,8,3,11095
,4142,118,3,3545
,4148,5,3,4741
,415,105,3,11096
,415,143,3,7962
,415,154,3,5247
,415,162,3,7237
,415,171,3,15929
,415,181,3,16919
,415,225,3,19117
,415,227,3,11101
,415,240,3,5115
,415,270,3,21051
,415,271,3,19796
,415,276,3,3028
,415,304,3,16892
,415,315,3,4134
,415,37,3,1122
,415,64,3,16555
,415,7,3,5132
,4154,118,3,11389
,4156,118,3,124
,416,122,3,19885
,416,162,3,18535
,416,171,3,14249
,416,181,3,1581
,416,225,3,19427
,416,227,3,11338
,416,256,3,21871
,416,270,3,9137
,416,271,3,11845
,416,276,3,20565
,416,304,3,11559
,416,315,3,3535
,416,341,3,4443
,416,38,3,7397
,416,64,3,14695
,416,8,3,5647
,4160,118,3,16265
,4161,118,3,19752
,4162,118,3,19344
,4163,118,3,12225
,4164,118,3,10719
,416T,270,3,10863
,417,162,3,13047
,417,171,3,7451
,417,181,3,17990
,417,227,3,4401
,417,270,3,2985
,417,271,3,7159
,417,276,3,12638
,417,304,3,16762
,417,37,3,22612
,417,38,3,15042
,418,11,3,9154
,418,162,3,19288
,418,171,3,985
,418,181,3,11033
,418,225,3,19831
,418,227,3,3976
,418,270,3,9032
,418,276,3,15402
,418,304,3,21375
,418,38,3,11774
,418,8,3,12296
,418,99,3,5443
,419,11,3,18805
,419,162,3,932
,419,171,3,21872
,419,181,3,2534
,419,192,3,11351
,419,225,3,3653
,419,227,3,18634
,419,240,3,9607
,419,270,3,1276
,419,276,3,13924
,419,304,3,1751
,419,315,3,8179
,419,341,3,2236
,419,37,3,3986
,419,38,3,18375
,419,8,3,10787
,41E,313,3,3802
,41S,313,3,10699
,42,105,3,2548
,42,109,3,21195
,42,127,3,15607
,42,13,3,6655
,42,139,3,22739
,42,151,3,6857
,42,162,3,12334
,42,167,3,8296
,42,17,3,19704
,42,171,3,21347
,42,181,3,14275
,42,194,3,11896
,42,197,3,5609
,42,198,3,21758
,42,216,3,7529
,42,225,3,11055
,42,229,3,516
,42,246,3,21372
,42,247,3,1923
,42,249,3,1395
,42,253,3,12516
,42,255,3,17800
,42,260,3,16352
,42,261,3,20317
,42,262,3,17723
,42,280,3,14392
,42,295,3,17342
,42,306,3,21805
,42,313,3,14919
,42,315,3,3546
,42,326,3,61
,42,329,3,3987
,42,37,3,20002
,42,46,3,16809
,42,5,3,8539
,42,53,3,22444
,42,87,3,12471
,42,9,3,3198
,42,94,3,15550
,420,105,3,21376
,420,109,3,22565
,420,11,3,726
,420,118,3,19099
,420,143,3,17257
,420,145,3,19196
,420,162,3,13357
,420,171,3,15302
,420,181,3,6992
,420,209,3,18166
,420,225,3,22584
,420,227,3,22009
,420,233,3,15238
,420,240,3,5324
,420,249,3,12586
,420,25,3,11362
,420,270,3,22415
,420,271,3,10229
,420,273,3,12531
,420,282,3,20548
,420,300,3,14675
,420,301,3,15856
,420,304,3,4078
,420,38,3,12283
,420,64,3,2949
,420,8,3,16920
,4200,5,3,14527
,4207,5,3,20666
,421,105,3,226
,421,109,3,16400
,421,11,3,4948
,421,118,3,674
,421,127,3,12356
,421,143,3,9689
,421,145,3,8364
,421,162,3,21079
,421,227,3,4263
,421,240,3,7540
,421,243,3,792
,421,249,3,8090
,421,25,3,1160
,421,270,3,16057
,421,273,3,12816
,421,276,3,9333
,421,300,3,21727
,421,304,3,21885
,421,315,3,4407
,421,341,3,18351
,421,38,3,6335
,421,64,3,13786
,421,8,3,20899
,421,91,3,9038
,4210,5,3,13603
,421A,105,3,3937
,422,105,3,20918
,422,118,3,8121
,422,127,3,21679
,422,162,3,1297
,422,171,3,15053
,422,175,3,20351
,422,181,3,12908
,422,209,3,7384
,422,227,3,21484
,422,240,3,22706
,422,249,3,15932
,422,271,3,10526
,422,273,3,20116
,422,276,3,4843
,422,300,3,11993
,422,304,3,12742
,422,315,3,19312
,422,37,3,15836
,422,38,3,12054
,422,5,3,14812
,422,64,3,18153
,422,91,3,21509
,422A,105,3,16238
,423,105,3,9128
,423,118,3,4282
,423,127,3,7485
,423,145,3,18270
,423,162,3,4652
,423,171,3,15672
,423,181,3,13069
,423,227,3,3816
,423,240,3,15711
,423,249,3,17468
,423,271,3,4606
,423,273,3,10445
,423,276,3,204
,423,300,3,12591
,423,304,3,365
,423,306,3,21920
,423,38,3,13666
,423,64,3,675
,423,8,3,11111
,423,91,3,19575
,423,99,3,7850
,423 RufBus,145,3,2079
,424,105,3,22455
,424,118,3,21330
,424,143,3,6665
,424,162,3,7409
,424,171,3,1924
,424,181,3,2423
,424,209,3,12049
,424,227,3,125
,424,240,3,19415
,424,249,3,3803
,424,256,3,676
,424,271,3,8180
,424,273,3,2396
,424,276,3,4001
,424,300,3,4670
,424,304,3,1589
,424,341,3,8963
,424,38,3,3141
,424,5,3,105
,424,8,3,9138
,425,105,3,16168
,425,118,3,16417
,425,143,3,18860
,425,162,3,3771
,425,171,3,21324
,425,209,3,21873
,425,227,3,15340
,425,240,3,11405
,425,249,3,13388
,425,256,3,6703
,425,270,3,4392
,425,271,3,2492
,425,29,3,19250
,425,300,3,10922
,425,304,3,14588
,425,306,3,7391
,425,315,3,4068
,425,341,3,21339
,425,91,3,22361
,425A,105,3,325
,426,105,3,13885
,426,118,3,5080
,426,143,3,21294
,426,145,3,15052
,426,162,3,22029
,426,171,3,8259
,426,209,3,18578
,426,227,3,15538
,426,240,3,7211
,426,249,3,2152
,426,256,3,14450
,426,271,3,19783
,426,273,3,10533
,426,276,3,21421
,426,300,3,14789
,426,304,3,517
,426,315,3,13140
,426,38,3,14514
,426,8,3,3113
,426,91,3,19395
,426 RufBus,145,3,2513
,427,105,3,14259
,427,118,3,10651
,427,143,3,9448
,427,145,3,4413
,427,171,3,429
,427,192,3,10579
,427,227,3,3031
,427,240,3,923
,427,249,3,19337
,427,256,3,17738
,427,271,3,17666
,427,273,3,884
,427,276,3,18622
,427,300,3,10714
,427,304,3,17286
,427,341,3,13634
,427,38,3,16239
,427,5,3,685
,427,8,3,12627
,427,91,3,11185
,427A,105,3,13806
,428,105,3,9390
,428,118,3,20822
,428,143,3,1810
,428,145,3,9170
,428,171,3,22745
,428,227,3,13168
,428,240,3,21044
,428,267,3,268
,428,271,3,11874
,428,276,3,12428
,428,304,3,19289
,428,341,3,19661
,428,37,3,18942
,428,5,3,6533
,428,8,3,596
,428,91,3,5196
,428 RufBus,145,3,11500
,428A,143,3,18579
,429,105,3,20797
,429,143,3,9084
,429,145,3,8811
,429,227,3,16421
,429,240,3,15426
,429,273,3,9919
,429,304,3,15140
,429,37,3,18287
,429,8,3,21080
,429,91,3,2164
,429,99,3,241
,429 RufBus,145,3,15361
,42S,113,3,19005
,42V,262,3,20218
,43,105,3,9624
,43,109,3,20771
,43,127,3,9690
,43,13,3,18933
,43,139,3,14215
,43,151,3,16637
,43,162,3,14276
,43,171,3,192
,43,180,3,8580
,43,181,3,11736
,43,194,3,1169
,43,197,3,6768
,43,198,3,22657
,43,216,3,6361
,43,225,3,4676
,43,229,3,18515
,43,246,3,13865
,43,249,3,14160
,43,253,3,4024
,43,260,3,9155
,43,261,3,2757
,43,262,3,7011
,43,270,3,12721
,43,280,3,9754
,43,306,3,18195
,43,324,3,218
,43,329,3,3749
